what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017189426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017219660
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017219988
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319017224925
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017248940
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319017256986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017333593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017347170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017347499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017559975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017559990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017560037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017561678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017569240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017569912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017802778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017804622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1319017804653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017805762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017806856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1319017809512
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017810918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017810965
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1319017810981
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1319017838761
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017892149
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017899555
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017909305
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017957334
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017965803
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018025785
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319018028300
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018049487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018130187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018132843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1319018147702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1319018149515
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319018150655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018150702
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1319018150718
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319018159889
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018217887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018223277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018223543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018224871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018840801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018846738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018909595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018910235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018914095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018915266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018923610
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319018938500
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319018945297
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319018948500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018952359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018953312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018963483
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1319019008810
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319019010169
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1319019014388
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1319019014559
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1319019014638
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1319019014700
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1319019014763
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1319019014794
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1319019014888
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1319019015044
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1319019015153
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1319019015388
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1319019015388
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1319019015653
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1319019015778
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1319019016059
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1319019016466
stopped,bundle,com.instantiations.designer.rcp.databinding.emf,7.6.0.r36x201006240359,"com.instantiations.designer.rcp.databinding.emf",1319019016638
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1319070500448
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1319070500448
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1319070500448
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1319070500464
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1319070500464
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1319070500464
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1319070500495
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1319070500495
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1319070500495
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1319070500495
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1319070500495
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1319070500495
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1319070500526
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1319070500526
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1319070500573
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1319070500573
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1319070500604
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1319070500620
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1319070500745
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1319070500760
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1319070500760
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1319070500760
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1319070500760
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1319070500760
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1319070500760
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1319070500760
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1319070500760
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1319070500807
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1319070500807
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1319070500823
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1319070500823
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1319070500823
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1319070500823
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1319070500823
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1319070500870
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1319070500948
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1319070500948
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1319070500979
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1319070500979
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1319070501041
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1319070501041
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319070501041
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1319070501041
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1319070501041
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1319070501041
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1319070501041
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1319070501197
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1319070501197
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1319070501197
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1319070501228
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1319070501291
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1319070501291
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1319070501291
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1319070501322
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1319070501338
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1319070501369
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1319070501369
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1319070501369
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1319070501400
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1319070501400
started,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1319070501400
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1319070501431
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1319070501494
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1319070501572
started,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1319070501618
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1319070501634
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.200.v20100519,"org.eclipse.jst.server.tomcat.core",1319070501681
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1319070501696
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1319070501696
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1319070501696
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1319070501712
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1319070501712
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1319070501712
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1319070501712
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1319070501852
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1319070501884
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1319070501930
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1319070502008
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1319070502071
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1319070502071
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1319070502071
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1319070502071
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1319070502164
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1319070502164
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1319070502164
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1319070502164
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1319070502196
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1319070502289
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1319070502336
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1319070502367
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1319070502398
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1319070502461
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1319070502477
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1319070502555
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1319070502633
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1319070502695
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1319070502757
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1319070502820
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1319070502867
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1319070502898
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1319070502960
started,bundle,com.adobe.flexbuilder.multisdk,4.0.0.272416,"com.adobe.flexbuilder.multisdk",1319070502960
os,sysinfo,,,"win32",1319070502960
arch,sysinfo,,,"x86",1319070502960
ws,sysinfo,,,"win32",1319070502960
locale,sysinfo,,,"zh_CN",1319070502960
processors,sysinfo,,,"2",1319070502960
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1319070502960
java.runtime.version,sysinfo,,,"1.5.0_20-b02",1319070502960
java.specification.name,sysinfo,,,"Java Platform API Specification",1319070502960
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.specification.version,sysinfo,,,"1.5",1319070502960
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.version,sysinfo,,,"1.5.0_20",1319070502960
java.vm.info,sysinfo,,,"mixed mode",1319070502960
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1319070502960
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319070502960
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.vm.specification.version,sysinfo,,,"1.0",1319070502960
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.vm.version,sysinfo,,,"1.5.0_20-b02",1319070502960
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1319070503054
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1319070503662
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1319070503881
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1319070504583
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1319070505300
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1319070505332
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1319070505878
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1319070506065
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319070506143
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319070506829
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1319070507063
started,bundle,com.instantiations.designer.core.lib,7.6.0.r36x201006240339,"com.instantiations.designer.core.lib",1319070507204
started,bundle,com.instantiations.eclipse.ui,7.6.0.r36x201006231809,"com.instantiations.eclipse.ui",1319070507734
started,bundle,com.instantiations.designer.core,7.6.0.r36x201006240339,"com.instantiations.designer.core",1319070507984
started,bundle,com.instantiations.common.core,5.6.0.r36x201006231734,"com.instantiations.common.core",1319070508405
started,bundle,com.instantiations.designer.rcp,7.6.0.r36x201006240359,"com.instantiations.designer.rcp",1319070508499
started,bundle,com.instantiations.designer.swt,7.6.0.r36x201006240351,"com.instantiations.designer.swt",1319070508670
started,bundle,com.instantiations.designer.core.xml,7.6.0.r36x201006240345,"com.instantiations.designer.core.xml",1319070508826
started,bundle,com.instantiations.eclipse.debug,5.6.0.r36x201006231734,"com.instantiations.eclipse.debug",1319070508936
started,bundle,com.instantiations.eclipse.startup,5.6.0.r36x201006231734,"com.instantiations.eclipse.startup",1319070508936
started,bundle,com.instantiations.eclipse.util,5.6.0.r36x201006231734,"com.instantiations.eclipse.util",1319070508998
started,bundle,com.instantiations.eclipse.usageprofiler,5.6.0.r36x201006231734,"com.instantiations.eclipse.usageprofiler",1319070509045
started,bundle,com.instantiations.eclipse.usageprofiler.ui,5.6.0.r36x201006231734,"com.instantiations.eclipse.usageprofiler.ui",1319070509263
started,bundle,com.adobe.flash.profiler,4.0.0.272416,"com.adobe.flash.profiler",1319070510090
started,bundle,com.adobe.flexbuilder.editorcore,4.0.0.272416,"com.adobe.flexbuilder.editorcore",1319070510386
started,bundle,com.adobe.flexbuilder.dcrad,4.0.0.272416,"com.adobe.flexbuilder.dcrad",1319070510589
started,bundle,com.adobe.flexide.nativelibs,4.0.0.272416,"com.adobe.flexide.nativelibs",1319070511978
