what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276640035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324276640051
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324276640098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276653129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276657254
activated,view,com.adobe.flexbuilder.as.editor,4.0.0.272416,"com.adobe.flexbuilder.packageexplorer",1324276659098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276661801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276664316
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324276664347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276665457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276667129
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1324276667129
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1324276668379
opened,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1324276669207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276669238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276670207
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1324276670207
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324276670707
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324276670832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276672379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276673550
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1324276673566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276674363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276675004
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1324276675004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276675957
activated,view,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui.ServersView",1324276675957
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1324276675988
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324276691753
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324276718940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276721081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276721769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276722706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276722706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276722706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276724362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276745987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276747112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276748081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276748081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276748456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276750081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276751456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276751456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276751565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276752268
started,bundle,com.instantiations.designer.os,7.6.0.r36x201006240339,"com.instantiations.designer.os",1324276757331
started,bundle,com.instantiations.designer.os.win32,7.6.0.r36x201006240339,"com.instantiations.designer.os.win32",1324276757346
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324276760628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276761346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276761346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276761362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276827783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324276828533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277430498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324277430514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277431483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277543920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277546060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277572732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324277573076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324278683849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324278684208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324278684208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324278684770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324278684849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279417591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279417826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279417826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279418154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279432685
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279435748
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279439107
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279439201
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279440216
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279440466
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279440544
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279448544
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1324279451451
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1324279451497
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1324279451654
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1324279451669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279454216
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1324279462091
started,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201104272136,"org.eclipse.wst.jsdt.core",1324279462810
started,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui",1324279463044
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1324279464529
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279464576
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279464779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279464826
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1324279464841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324279464841
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1324279465857
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1324279466591
started,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1324279466763
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1324279466826
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1324279466997
started,bundle,org.eclipse.jst.jsf.core,1.3.4.v201103181656,"org.eclipse.jst.jsf.core",1324279467013
started,bundle,org.eclipse.jst.jsp.core,1.2.305.v201104281428,"org.eclipse.jst.jsp.core",1324279467232
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1324279467372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279480950
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279482872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279486122
opened,editor,com.adobe.flexbuilder.as.editor,4.0.0.272416,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1324279486716
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279486857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279486888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279486888
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1324279486919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324279486919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279489669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279491528
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1324279491544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324279491544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279495810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279528950
activated,editor,com.adobe.flexbuilder.as.editor,4.0.0.272416,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1324279529028
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279530700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279534294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279548622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279553794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324279575278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279578465
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279578669
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279578903
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279579606
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279579778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279581278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279581278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279581622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279582169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279584278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279584325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279585575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279585934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279585934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279586043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279599590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324279602090
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279613262
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279614559
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279615950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279618778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279624574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279626293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279630996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279634621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324279636934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279643418
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279643574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279643652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279648465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279648856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279649152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279649152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279649231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279661512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324279664559
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1324279664840
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279670652
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279671168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324279672340
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279677184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279680777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279744886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279744933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279745167
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279747386
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279749324
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279749527
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279758777
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279760574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324279763652
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279768464
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1324279772042
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279776480
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279793198
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279793214
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279811480
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1324279816323
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279817870
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279821792
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279823354
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279827808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279831995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279833339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279833417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279834245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279834308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279835573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279836823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279836823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279837167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279868714
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324279870307
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279874432
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324279878213
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324279881745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279903370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279904776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324279904823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280585928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280588615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280588615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280588709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280723130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280728317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280728317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280728411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280914691
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324280918129
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324280919691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280952300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280985878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324280986410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281040144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281050362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281050362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281050409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281088971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324281090331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284196907
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324284200860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284217673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284217751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284251016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284255360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324284255391
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324284257876
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324284301969
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324284302047
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324284304688
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324284341922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324284343110
